"0","knitr::opts_chunk$set(echo = TRUE, warning = FALSE, "
"0","                      message = FALSE, comment = NA,"
"0","                      fig.width = 6.25, fig.height = 5)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ---------------------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.5     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.5     [32mv[30m [34mdplyr  [30m 1.0.7
[32mv[30m [34mtidyr  [30m 1.1.4     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 2.0.2     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(microbiome)"
"2","Loading required package: phyloseq
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
microbiome R package (microbiome.github.com)
    


 Copyright (C) 2011-2020 Leo Lahti, 
    Sudarshan Shetty et al. <microbiome.github.io>

"
"2","
Attaching package: ‘microbiome’

"
"2","The following object is masked from ‘package:ggplot2’:

    alpha

"
"2","The following object is masked from ‘package:base’:

    transform

"
"0","library(Matrix)"
"2","
Attaching package: ‘Matrix’

"
"2","The following objects are masked from ‘package:tidyr’:

    expand, pack, unpack

"
"0","library(SpiecEasi)"
"2","
Attaching package: ‘SpiecEasi’

"
"2","The following objects are masked from ‘package:Matrix’:

    tril, triu

"
"0","library(ggpubr)"
"0","library(ggsci)"
"2","Warning:"
"2"," package ‘ggsci’ was built under R version 4.1.3
"
"0","library(Matrix)"
"0","library(DT)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","options(DT.options = list("
"0","  initComplete = JS(""function(settings, json) {"","
"0","  ""$(this.api().table().header()).css({'background-color': '#000', 'color': '#fff'});"",""}"")))"
"0",""
"0","source(""../programs/00_secom.R"")"
"2","Loading required package: foreach
"
"2","
Attaching package: ‘foreach’

"
"2","The following objects are masked from ‘package:purrr’:

    accumulate, when

"
"2","Loading required package: iterators
"
"2","Loading required package: parallel
"
"2","Loading required package: rngtools
"
"2","
Attaching package: ‘DescTools’

"
"2","The following object is masked from ‘package:foreach’:

    %:%

"
"2","Loading required package: lattice
"
"2","Loading required package: survival
"
"2","Loading required package: Formula
"
"2","
Attaching package: ‘Hmisc’

"
"2","The following objects are masked from ‘package:DescTools’:

    %nin%, Label, Mean, Quantile

"
"2","The following objects are masked from ‘package:dplyr’:

    src, summarize

"
"2","The following objects are masked from ‘package:base’:

    format.pval, units

"
